1.252461452150541561e+02 4.054582217531143553e-08
1.311488141880117837e+02 3.564382362681003680e-08
1.373296673792900151e+02 3.129280091773297101e-08
1.438018152071889517e+02 2.717339965321992664e-08
1.505789859649875382e+02 2.402078983149092109e-08
1.576755549404941803e+02 2.138475052663404853e-08
1.651065749079595264e+02 1.832807490954837688e-08
1.728878080570287636e+02 1.732723139657063281e-08
1.810357594264591512e+02 1.492042804462322235e-08
1.895677119135201281e+02 1.205937600755498107e-08
1.985017629333355558e+02 1.103021948922953502e-08
2.078568628059275056e+02 9.649143439259226319e-09
2.176528549523859226e+02 8.848407752947422529e-09
2.279105179854249172e+02 7.264035082173520948e-09
2.386516097836064318e+02 7.038002551047244447e-09
2.498989136427176732e+02 5.599556052826827321e-09
2.616762866021961145e+02 5.626898600647131978e-09
2.740087100491086858e+02 4.019451119906995779e-09
2.869223427070231196e+02 3.753634272255429318e-09
3.004445761221678026e+02 3.334970841254752476e-09
3.146040927645735792e+02 3.258273124853898731e-09
3.294309268674384725e+02 2.472996734671164764e-09
3.449565281337629017e+02 2.346149288932711759e-09
3.612138284453864685e+02 1.590195986352709498e-09
3.782373117159242497e+02 2.223498687381339514e-09
3.960630870357712752e+02 1.678964019476024385e-09
4.147289652643242448e+02 1.513763899796620022e-09
4.342745392318837503e+02 1.459383371804794048e-09
4.547412677213558823e+02 9.906780309347728717e-10
4.761725634078887879e+02 8.727312947962437260e-10
4.986138849429775064e+02 8.040627455398976207e-10
5.221128333783583457e+02 7.636916435136833738e-10
5.467192531342217308e+02 6.977384270502383128e-10
5.724853377259098579e+02 4.998308616748172205e-10
5.994657404733608246e+02 4.973210638039484125e-10
6.277176904281277530e+02 3.435069987515462906e-10
6.572353836524931694e+02 2.874402485641058798e-10
